date,chirps_lag1d_mm,chirps_lag2d_mm,chirps_lag3d_mm,chirps_roll3d_mm,chirps_roll7d_mm,chirps_roll14d_mm,chirps_roll30d_mm,chirps_rainy_days_7d,chirps_rainy_days_30d,chirps_max3d_mm,chirps_max7d_mm,chirps_api,chirps_month_mean_mm,chirps_month_std_mm,chirps_anomaly,chirps_wet_spell_len,chirps_dry_spell_len
2006-08-02,0.0,0.0,0.0,0.0,183.47692108154297,346.1689796447754,850.6724510192871,3.0,9.0,0.0,78.63296508789062,144.8567231186739,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,3.0
2006-08-03,0.0,0.0,0.0,0.0,131.0549430847168,346.1689796447754,850.6724510192871,2.0,9.0,0.0,78.63296508789062,123.1282146508728,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,4.0
2006-08-04,0.0,0.0,0.0,0.0,78.63296508789062,346.1689796447754,764.8914985656738,1.0,8.0,0.0,78.63296508789062,104.65898245324188,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,5.0
2006-08-05,43.18618392944336,0.0,0.0,43.18618392944336,121.81914901733398,267.33612060546875,808.0776824951172,2.0,9.0,43.18618392944336,78.63296508789062,132.14631901469895,29.721039039516107,53.42696102899543,13.465144889927252,1.0,0.0
2006-08-06,129.5585479736328,43.18618392944336,0.0,172.74473190307617,172.74473190307617,396.89466857910156,937.63623046875,2.0,10.0,129.5585479736328,129.5585479736328,241.88291913612693,29.721039039516107,53.42696102899543,99.8375089341167,2.0,0.0
2006-08-07,0.0,129.5585479736328,43.18618392944336,172.74473190307617,172.74473190307617,356.22165298461914,937.63623046875,2.0,10.0,129.5585479736328,129.5585479736328,205.60048126570788,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,1.0
2006-08-08,0.0,0.0,129.5585479736328,129.5585479736328,172.74473190307617,356.22165298461914,937.63623046875,2.0,10.0,129.5585479736328,129.5585479736328,174.7604090758517,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,2.0
2006-08-09,0.0,0.0,0.0,0.0,172.74473190307617,356.22165298461914,937.63623046875,2.0,10.0,0.0,129.5585479736328,148.54634771447394,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,3.0
2006-08-10,90.9954605102539,0.0,0.0,90.9954605102539,263.7401924133301,394.7951354980469,1028.631690979004,3.0,11.0,90.9954605102539,129.5585479736328,217.25985606755677,29.721039039516107,53.42696102899543,61.2744214707378,1.0,0.0
2006-08-11,45.49773025512695,90.9954605102539,0.0,136.49319076538086,309.23792266845703,387.87088775634766,1021.7891044616699,4.0,11.0,90.9954605102539,129.5585479736328,230.16860791255021,29.721039039516107,53.42696102899543,15.776691215610846,2.0,0.0
2006-08-12,338.844482421875,45.49773025512695,90.9954605102539,475.33767318725586,604.8962211608887,726.7153701782227,1360.633586883545,4.0,12.0,338.844482421875,338.844482421875,534.4877991475427,29.721039039516107,53.42696102899543,309.1234433823589,3.0,0.0
2006-08-13,0.0,338.844482421875,45.49773025512695,384.34221267700195,475.33767318725586,648.082405090332,1255.952953338623,3.0,11.0,338.844482421875,338.844482421875,454.3146292754112,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,1.0
2006-08-14,0.0,0.0,338.844482421875,338.844482421875,475.33767318725586,648.082405090332,994.2513847351074,3.0,10.0,338.844482421875,338.844482421875,386.1674348840995,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,2.0
2006-08-15,0.0,0.0,0.0,0.0,475.33767318725586,648.082405090332,994.2513847351074,3.0,10.0,0.0,338.844482421875,328.2423196514846,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,3.0
2006-08-16,0.0,0.0,0.0,0.0,475.33767318725586,648.082405090332,994.2513847351074,3.0,10.0,0.0,338.844482421875,279.0059717037619,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,4.0
2006-08-17,0.0,0.0,0.0,0.0,384.34221267700195,648.082405090332,994.2513847351074,2.0,10.0,0.0,338.844482421875,237.15507594819758,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,5.0
2006-08-18,0.0,0.0,0.0,0.0,338.844482421875,648.082405090332,994.2513847351074,1.0,10.0,0.0,338.844482421875,201.58181455596792,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,6.0
2006-08-19,0.0,0.0,0.0,0.0,0.0,604.8962211608887,994.2513847351074,0.0,10.0,0.0,0.0,171.34454237257273,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,7.0
2006-08-20,0.0,0.0,0.0,0.0,0.0,475.33767318725586,994.2513847351074,0.0,10.0,0.0,0.0,145.64286101668682,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,8.0
2006-08-21,0.0,0.0,0.0,0.0,0.0,475.33767318725586,872.2323417663574,0.0,9.0,0.0,0.0,123.7964318641838,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,9.0
2006-08-22,0.0,0.0,0.0,0.0,0.0,475.33767318725586,872.2323417663574,0.0,9.0,0.0,0.0,105.22696708455624,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,10.0
2006-08-23,0.0,0.0,0.0,0.0,0.0,475.33767318725586,831.559326171875,0.0,8.0,0.0,0.0,89.4429220218728,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,11.0
2006-08-24,0.0,0.0,0.0,0.0,0.0,384.34221267700195,831.559326171875,0.0,8.0,0.0,0.0,76.02648371859188,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,12.0
2006-08-25,0.0,0.0,0.0,0.0,0.0,338.844482421875,831.559326171875,0.0,8.0,0.0,0.0,64.6225111608031,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,13.0
2006-08-26,0.0,0.0,0.0,0.0,0.0,0.0,779.1373481750488,0.0,7.0,0.0,0.0,54.929134486682635,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,14.0
2006-08-27,0.0,0.0,0.0,0.0,0.0,0.0,726.7153701782227,0.0,6.0,0.0,0.0,46.689764313680236,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,15.0
2006-08-28,0.0,0.0,0.0,0.0,0.0,0.0,726.7153701782227,0.0,6.0,0.0,0.0,39.6862996666282,29.721039039516107,53.42696102899543,-29.721039039516107,0.0,16.0
2006-08-29,33.82811737060547,0.0,0.0,33.82811737060547,33.82811737060547,33.82811737060547,681.9105224609375,1.0,6.0,33.82811737060547,33.82811737060547,67.56147208723944,29.721039039516107,53.42696102899543,4.107078331089362,1.0,0.0
2006-08-30,33.82811737060547,33.82811737060547,0.0,67.65623474121094,67.65623474121094,67.65623474121094,715.738639831543,2.0,7.0,33.82811737060547,33.82811737060547,91.25536864475899,29.721039039516107,53.42696102899543,4.107078331089362,2.0,0.0
2006-08-31,67.65623474121094,33.82811737060547,33.82811737060547,135.31246948242188,135.31246948242188,135.31246948242188,783.3948745727539,3.0,8.0,67.65623474121094,67.65623474121094,145.22329808925608,29.721039039516107,53.42696102899543,37.93519570169483,3.0,0.0
2006-09-01,0.0,67.65623474121094,33.82811737060547,101.4843521118164,135.31246948242188,135.31246948242188,783.3948745727539,3.0,8.0,67.65623474121094,67.65623474121094,123.43980337586765,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,1.0
2006-09-02,0.0,0.0,67.65623474121094,67.65623474121094,135.31246948242188,135.31246948242188,783.3948745727539,3.0,8.0,67.65623474121094,67.65623474121094,104.9238328694875,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,2.0
2006-09-03,34.61903762817383,0.0,0.0,34.61903762817383,169.9315071105957,169.9315071105957,818.0139122009277,4.0,9.0,34.61903762817383,67.65623474121094,123.8042955672382,9.799947998302954,17.85439461739108,24.819089629870874,1.0,0.0
2006-09-04,0.0,34.61903762817383,0.0,34.61903762817383,169.9315071105957,169.9315071105957,774.8277282714844,4.0,8.0,34.61903762817383,67.65623474121094,105.23365123215247,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,1.0
2006-09-05,0.0,0.0,34.61903762817383,34.61903762817383,136.10338973999023,169.9315071105957,645.2691802978516,3.0,7.0,34.61903762817383,67.65623474121094,89.4486035473296,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,2.0
2006-09-06,0.0,0.0,0.0,0.0,102.27527236938477,169.9315071105957,645.2691802978516,2.0,7.0,0.0,67.65623474121094,76.03131301523015,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,3.0
2006-09-07,7.793036460876465,0.0,0.0,7.793036460876465,42.41207408905029,177.72454357147217,653.062216758728,2.0,8.0,7.793036460876465,34.61903762817383,72.4196525238221,9.799947998302954,17.85439461739108,-2.0069115374264896,1.0,0.0
2006-09-08,15.58607292175293,7.793036460876465,0.0,23.379109382629395,57.99814701080322,193.3106164932251,668.648289680481,3.0,9.0,15.58607292175293,34.61903762817383,77.1427775670017,9.799947998302954,17.85439461739108,5.786124923449975,2.0,0.0
2006-09-09,7.793036460876465,15.58607292175293,7.793036460876465,31.17214584350586,65.79118347167969,201.10365295410156,585.4458656311035,4.0,9.0,15.58607292175293,34.61903762817383,73.36439739282791,9.799947998302954,17.85439461739108,-2.0069115374264896,3.0,0.0
2006-09-10,23.37910842895508,7.793036460876465,15.58607292175293,46.75821781158447,54.55125427246094,224.48276138305664,563.3272438049316,4.0,9.0,23.37910842895508,23.37910842895508,85.7388462128588,9.799947998302954,17.85439461739108,13.579160430652127,4.0,0.0
2006-09-11,7.793036460876465,23.37910842895508,7.793036460876465,38.96518135070801,62.3442907333374,232.2757978439331,232.2757978439331,5.0,9.0,23.37910842895508,23.37910842895508,80.67105574180644,9.799947998302954,17.85439461739108,-2.0069115374264896,5.0,0.0
2006-09-12,0.0,7.793036460876465,23.37910842895508,31.172144889831547,62.3442907333374,198.44768047332764,232.2757978439331,5.0,9.0,23.37910842895508,23.37910842895508,68.57039738053547,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,1.0
2006-09-13,0.0,0.0,7.793036460876465,7.793036460876465,62.3442907333374,164.61956310272217,232.2757978439331,5.0,9.0,7.793036460876465,23.37910842895508,58.284837773455145,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,2.0
2006-09-14,64.78802490234375,0.0,0.0,64.78802490234375,119.33927917480469,161.75135326385498,297.06382274627686,5.0,10.0,64.78802490234375,64.78802490234375,114.33013700978063,9.799947998302954,17.85439461739108,54.988076904040796,1.0,0.0
2006-09-15,32.394012451171875,64.78802490234375,0.0,97.18203735351562,136.14721870422363,194.14536571502686,329.45783519744873,5.0,11.0,64.78802490234375,64.78802490234375,129.5746289094854,9.799947998302954,17.85439461739108,22.59406445286892,2.0,0.0
2006-09-16,64.78802490234375,32.394012451171875,64.78802490234375,161.97006225585938,193.14220714569092,258.9333906173706,394.2458600997925,5.0,12.0,64.78802490234375,64.78802490234375,174.92645947540632,9.799947998302954,17.85439461739108,54.988076904040796,3.0,0.0
2006-09-17,0.0,64.78802490234375,32.394012451171875,97.18203735351562,169.76309871673584,224.31435298919678,394.2458600997925,4.0,12.0,64.78802490234375,64.78802490234375,148.68749055409538,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,1.0
2006-09-18,22.81248664855957,0.0,64.78802490234375,87.60051155090332,184.78254890441895,247.12683963775635,417.05834674835205,4.0,13.0,64.78802490234375,64.78802490234375,149.19685361954063,9.799947998302954,17.85439461739108,13.012538650256616,1.0,0.0
2006-09-19,0.0,22.81248664855957,0.0,22.81248664855957,184.78254890441895,247.12683963775635,417.05834674835205,4.0,13.0,22.81248664855957,64.78802490234375,126.81732557660953,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,1.0
2006-09-20,0.0,0.0,22.81248664855957,22.81248664855957,184.78254890441895,247.12683963775635,417.05834674835205,4.0,13.0,22.81248664855957,64.78802490234375,107.79472674011811,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,2.0
2006-09-21,45.62497329711914,0.0,0.0,45.62497329711914,165.61949729919434,284.958776473999,462.6833200454712,4.0,14.0,45.62497329711914,64.78802490234375,137.25049102621955,9.799947998302954,17.85439461739108,35.825025298816186,1.0,0.0
2006-09-22,34.03475570678711,45.62497329711914,0.0,79.65972900390625,167.26024055480957,303.4074592590332,496.7180757522583,4.0,15.0,45.62497329711914,64.78802490234375,150.69767307907372,9.799947998302954,17.85439461739108,24.234807708484155,2.0,0.0
2006-09-23,0.0,34.03475570678711,45.62497329711914,79.65972900390625,102.47221565246582,295.61442279815674,496.7180757522583,3.0,15.0,45.62497329711914,45.62497329711914,128.09302211721266,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,1.0
2006-09-24,17.017377853393555,0.0,34.03475570678711,51.052133560180664,119.48959350585938,289.2526922225952,513.7354536056519,4.0,16.0,34.03475570678711,45.62497329711914,125.89644665302431,9.799947998302954,17.85439461739108,7.2174298550906,1.0,0.0
2006-09-25,0.0,17.017377853393555,0.0,17.017377853393555,96.6771068572998,281.45965576171875,513.7354536056519,3.0,16.0,17.017377853393555,45.62497329711914,107.01197965507066,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,1.0
2006-09-26,0.0,0.0,17.017377853393555,17.017377853393555,96.6771068572998,281.45965576171875,513.7354536056519,3.0,16.0,17.017377853393555,45.62497329711914,90.96018270681006,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,2.0
2006-09-27,40.62866973876953,0.0,0.0,40.62866973876953,137.30577659606934,322.0883255004883,554.3641233444214,4.0,17.0,40.62866973876953,45.62497329711914,117.94482503955808,9.799947998302954,17.85439461739108,30.828721740466577,1.0,0.0
2006-09-28,0.0,40.62866973876953,0.0,40.62866973876953,91.6808032989502,257.30030059814453,520.5360059738159,3.0,16.0,40.62866973876953,40.62866973876953,100.25310128362437,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,1.0
2006-09-29,0.0,0.0,40.62866973876953,40.62866973876953,57.646047592163086,224.90628814697266,486.70788860321045,2.0,15.0,40.62866973876953,40.62866973876953,85.21513609108072,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,2.0
2006-09-30,0.0,0.0,0.0,0.0,57.646047592163086,160.1182632446289,419.0516538619995,2.0,14.0,0.0,40.62866973876953,72.43286567741862,9.799947998302954,17.85439461739108,-9.799947998302954,0.0,3.0
2006-10-01,40.62866973876953,0.0,0.0,40.62866973876953,81.25733947753906,200.74693298339844,459.68032360076904,2.0,15.0,40.62866973876953,40.62866973876953,102.19660556457535,5.724916855801284,8.98343172960998,34.90375288296825,1.0,0.0
2006-10-02,0.0,40.62866973876953,0.0,40.62866973876953,81.25733947753906,177.93444633483887,459.68032360076904,2.0,15.0,40.62866973876953,40.62866973876953,86.86711472988904,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,1.0
2006-10-03,0.0,0.0,40.62866973876953,40.62866973876953,81.25733947753906,177.93444633483887,425.0612859725952,2.0,14.0,40.62866973876953,40.62866973876953,73.83704752040568,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,2.0
2006-10-04,0.0,0.0,0.0,0.0,40.62866973876953,177.93444633483887,425.0612859725952,1.0,14.0,0.0,40.62866973876953,62.761490392344825,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,3.0
2006-10-05,9.100865364074709,0.0,0.0,9.100865364074709,49.72953510284424,141.41033840179443,434.1621513366699,2.0,15.0,9.100865364074709,40.62866973876953,62.44813219756781,5.724916855801284,8.98343172960998,3.3759485082734244,1.0,0.0
2006-10-06,0.0,9.100865364074709,0.0,9.100865364074709,49.72953510284424,107.37558269500732,434.1621513366699,2.0,15.0,9.100865364074709,40.62866973876953,53.08091236793263,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,1.0
2006-10-07,0.0,0.0,9.100865364074709,9.100865364074709,49.72953510284424,107.37558269500732,426.36911487579346,2.0,14.0,9.100865364074709,40.62866973876953,45.11877551274274,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,2.0
2006-10-08,15.020709037780762,0.0,0.0,15.020709037780762,24.12157440185547,105.37891387939453,425.8037509918213,2.0,14.0,15.020709037780762,15.020709037780762,53.37166822361209,5.724916855801284,8.98343172960998,9.295792181979477,1.0,0.0
2006-10-09,0.0,15.020709037780762,0.0,15.020709037780762,24.12157440185547,105.37891387939453,418.0107145309448,2.0,13.0,15.020709037780762,15.020709037780762,45.36591799007027,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,1.0
2006-10-10,0.0,0.0,15.020709037780762,15.020709037780762,24.12157440185547,105.37891387939453,394.63160610198975,2.0,12.0,15.020709037780762,15.020709037780762,38.56103029155973,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,2.0
2006-10-11,0.0,0.0,0.0,0.0,24.12157440185547,64.750244140625,386.8385696411133,2.0,11.0,0.0,15.020709037780762,32.77687574782577,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,3.0
2006-10-12,0.0,0.0,0.0,0.0,15.020709037780762,64.750244140625,386.8385696411133,1.0,11.0,0.0,15.020709037780762,27.860344385651903,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,4.0
2006-10-13,0.0,0.0,0.0,0.0,15.020709037780762,64.750244140625,386.8385696411133,1.0,11.0,0.0,15.020709037780762,23.681292727804117,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,5.0
2006-10-14,0.0,0.0,0.0,0.0,15.020709037780762,64.750244140625,322.05054473876953,1.0,10.0,0.0,15.020709037780762,20.129098818633498,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,6.0
2006-10-15,0.0,0.0,0.0,0.0,0.0,24.12157440185547,289.65653228759766,0.0,9.0,0.0,0.0,17.10973399583847,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,7.0
2006-10-16,0.0,0.0,0.0,0.0,0.0,24.12157440185547,224.8685073852539,0.0,8.0,0.0,0.0,14.5432738964627,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,8.0
2006-10-17,12.33909034729004,0.0,0.0,12.33909034729004,12.33909034729004,36.46066474914551,237.20759773254395,1.0,9.0,12.33909034729004,12.33909034729004,24.700873159283336,5.724916855801284,8.98343172960998,6.614173491488756,1.0,0.0
2006-10-18,18.508634567260746,12.33909034729004,0.0,30.84772491455079,30.84772491455079,54.96929931640626,232.90374565124512,2.0,9.0,18.508634567260746,18.508634567260746,39.50437675265158,5.724916855801284,8.98343172960998,12.783717711459461,2.0,0.0
2006-10-19,12.33909034729004,18.508634567260746,12.33909034729004,43.18681526184083,43.18681526184083,58.20752429962159,245.24283599853516,3.0,10.0,18.508634567260746,18.508634567260746,45.91781058704388,5.724916855801284,8.98343172960998,6.614173491488756,3.0,0.0
2006-10-20,0.0,12.33909034729004,18.508634567260746,30.84772491455079,43.18681526184083,58.20752429962159,245.24283599853516,3.0,10.0,18.508634567260746,18.508634567260746,39.0301389989873,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,1.0
2006-10-21,6.1695451736450195,0.0,12.33909034729004,18.50863552093506,49.35636043548585,64.37706947326662,205.78740787506104,4.0,10.0,12.33909034729004,18.508634567260746,39.345163322784224,5.724916855801284,8.98343172960998,0.44462831784373513,1.0,0.0
2006-10-22,18.15662384033203,6.1695451736450195,0.0,24.32616901397705,67.51298427581787,67.51298427581787,189.90927600860596,5.0,10.0,18.15662384033203,18.508634567260746,51.60001266469862,5.724916855801284,8.98343172960998,12.431706984530747,2.0,0.0
2006-10-23,0.0,18.15662384033203,6.1695451736450195,24.32616901397705,67.51298427581787,67.51298427581787,189.90927600860596,5.0,10.0,18.15662384033203,18.508634567260746,43.860010764993824,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,1.0
2006-10-24,0.0,0.0,18.15662384033203,18.15662384033203,55.17389392852784,67.51298427581787,172.8918981552124,4.0,9.0,18.15662384033203,18.508634567260746,37.28100915024475,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,2.0
2006-10-25,0.0,0.0,0.0,0.0,36.66525936126709,67.51298427581787,172.8918981552124,3.0,9.0,0.0,18.15662384033203,31.688857777708037,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,3.0
2006-10-26,0.0,0.0,0.0,0.0,24.32616901397705,67.51298427581787,172.8918981552124,2.0,9.0,0.0,18.15662384033203,26.93552911105183,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,4.0
2006-10-27,0.0,0.0,0.0,0.0,24.32616901397705,67.51298427581787,132.26322841644287,2.0,8.0,0.0,18.15662384033203,22.895199744394056,5.724916855801284,8.98343172960998,-5.724916855801284,0.0,5.0
2006-10-28,7.834838390350342,0.0,0.0,7.834838390350342,25.991462230682373,75.34782266616821,140.0980668067932,2.0,9.0,7.834838390350342,18.15662384033203,27.29575817308529,5.724916855801284,8.98343172960998,2.1099215345490574,1.0,0.0
2006-10-29,7.834838390350342,7.834838390350342,0.0,15.669676780700684,15.669676780700684,83.18266105651855,147.93290519714355,2.0,10.0,7.834838390350342,7.834838390350342,31.036232837472838,5.724916855801284,8.98343172960998,2.1099215345490574,2.0,0.0
2006-10-30,23.50451278686523,7.834838390350342,7.834838390350342,39.17418956756592,39.17418956756592,106.68717384338379,171.4374179840088,3.0,11.0,23.50451278686523,23.50451278686523,49.88531069871714,5.724916855801284,8.98343172960998,17.779595931063945,3.0,0.0
2006-10-31,23.50451278686523,23.50451278686523,7.834838390350342,54.8438639640808,62.678702354431145,117.85259628295898,154.3132610321045,4.0,11.0,23.50451278686523,23.50451278686523,65.9070268807748,5.724916855801284,8.98343172960998,17.779595931063945,4.0,0.0
2006-11-01,7.834838390350342,23.50451278686523,23.50451278686523,54.8438639640808,70.5135407447815,107.17880010604858,162.14809942245483,5.0,12.0,23.50451278686523,23.50451278686523,63.855811239008915,2.3855458470255995,6.009825206166865,5.449292543324742,5.0,0.0
2006-11-02,6.380446434020996,7.834838390350342,23.50451278686523,37.71979761123657,76.89398717880249,101.22015619277953,168.52854585647583,6.0,13.0,23.50451278686523,23.50451278686523,60.657885987178574,2.3855458470255995,6.009825206166865,3.9949005869953966,6.0,0.0
2006-11-03,6.380446434020996,6.380446434020996,7.834838390350342,20.595731258392334,83.27443361282349,107.60060262680052,174.90899229049683,7.0,14.0,7.834838390350342,23.50451278686523,57.93964952312278,2.3855458470255995,6.009825206166865,3.9949005869953966,7.0,0.0
2006-11-04,6.380446434020996,6.380446434020996,6.380446434020996,19.14133930206299,81.82004165649414,107.8115038871765,172.18857336044312,7.0,14.0,6.380446434020996,23.50451278686523,55.62914852867536,2.3855458470255995,6.009825206166865,3.9949005869953966,8.0,0.0
2006-11-05,6.380446434020996,6.380446434020996,6.380446434020996,19.14133930206299,80.3656497001648,96.03532648086548,178.5690197944641,7.0,15.0,6.380446434020996,23.50451278686523,53.66522268339505,2.3855458470255995,6.009825206166865,3.9949005869953966,9.0,0.0
2006-11-06,0.0,6.380446434020996,6.380446434020996,12.760892868041992,56.86113691329955,96.03532648086548,178.5690197944641,6.0,15.0,6.380446434020996,23.50451278686523,45.615439280885795,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,1.0
2006-11-07,13.672415733337402,0.0,6.380446434020996,20.0528621673584,47.02903985977173,109.70774221420288,177.22072649002075,6.0,15.0,13.672415733337402,13.672415733337402,52.445539122090324,2.3855458470255995,6.009825206166865,11.286869886311802,1.0,0.0
2006-11-08,13.672415733337402,13.672415733337402,0.0,27.344831466674805,52.86661720275879,123.38015794754028,190.89314222335815,6.0,16.0,13.672415733337402,13.672415733337402,58.25112398711418,2.3855458470255995,6.009825206166865,11.286869886311802,2.0,0.0
2006-11-09,0.0,13.672415733337402,13.672415733337402,27.344831466674805,46.48617076873779,123.38015794754028,190.89314222335815,5.0,16.0,13.672415733337402,13.672415733337402,49.513455389047046,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,1.0
2006-11-10,13.672415733337402,0.0,13.672415733337402,27.344831466674805,53.7781400680542,137.05257368087769,204.56555795669556,5.0,17.0,13.672415733337402,13.672415733337402,55.75885281402739,2.3855458470255995,6.009825206166865,11.286869886311802,1.0,0.0
2006-11-11,0.0,13.672415733337402,0.0,13.672415733337402,47.3976936340332,129.21773529052734,204.56555795669556,4.0,17.0,13.672415733337402,13.672415733337402,47.395024891923285,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,1.0
2006-11-12,0.0,0.0,13.672415733337402,13.672415733337402,41.01724720001221,121.382896900177,204.56555795669556,3.0,17.0,13.672415733337402,13.672415733337402,40.28577115813479,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,2.0
2006-11-13,0.0,0.0,0.0,0.0,41.01724720001221,97.87838411331177,204.56555795669556,3.0,17.0,0.0,13.672415733337402,34.24290548441457,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,3.0
2006-11-14,0.0,0.0,0.0,0.0,27.344831466674805,74.37387132644653,204.56555795669556,2.0,17.0,0.0,13.672415733337402,29.106469661752385,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,4.0
2006-11-15,4.225435256958008,0.0,0.0,4.225435256958008,17.89785099029541,70.7644681930542,208.79099321365356,2.0,18.0,4.225435256958008,13.672415733337402,28.965934469447536,2.3855458470255995,6.009825206166865,1.8398894099324083,1.0,0.0
2006-11-16,4.225435256958008,4.225435256958008,0.0,8.450870513916016,22.123286247253418,68.60945701599121,200.67733812332153,3.0,18.0,4.225435256958008,13.672415733337402,28.846479555988413,2.3855458470255995,6.009825206166865,1.8398894099324083,2.0,0.0
2006-11-17,0.0,4.225435256958008,4.225435256958008,8.450870513916016,8.450870513916016,62.229010581970215,182.1687035560608,2.0,17.0,4.225435256958008,4.225435256958008,24.51950762259015,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,1.0
2006-11-18,0.0,0.0,4.225435256958008,4.225435256958008,8.450870513916016,55.84856414794922,169.82961320877075,2.0,16.0,4.225435256958008,4.225435256958008,20.84158147920163,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,2.0
2006-11-19,20.479402542114254,0.0,0.0,20.479402542114254,28.93027305603027,69.94752025604248,190.309015750885,3.0,17.0,20.479402542114254,20.479402542114254,38.194746799435634,2.3855458470255995,6.009825206166865,18.093856695088654,1.0,0.0
2006-11-20,0.0,20.479402542114254,0.0,20.479402542114254,28.93027305603027,69.94752025604248,184.13947057724,3.0,16.0,20.479402542114254,20.479402542114254,32.46553477952029,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,1.0
2006-11-21,13.652934074401855,0.0,20.479402542114254,34.13233661651611,42.58320713043213,69.92803859710693,179.63578081130981,4.0,16.0,20.479402542114254,20.479402542114254,41.2486386369941,2.3855458470255995,6.009825206166865,11.267388227376255,1.0,0.0
2006-11-22,24.419078826904297,13.652934074401855,0.0,38.07201290130615,62.77685070037842,80.67470169067383,204.0548596382141,4.0,17.0,24.419078826904297,24.419078826904297,59.48042166834928,2.3855458470255995,6.009825206166865,22.033532979878697,2.0,0.0
2006-11-23,6.104769706726074,24.419078826904297,13.652934074401855,44.17678260803223,64.65618515014648,86.7794713973999,210.15962934494019,4.0,18.0,24.419078826904297,24.419078826904297,56.66312812482296,2.3855458470255995,6.009825206166865,3.7192238597004748,3.0,0.0
2006-11-24,6.104769706726074,6.104769706726074,24.419078826904297,36.628618240356445,70.76095485687256,79.21182537078857,216.26439905166626,5.0,19.0,24.419078826904297,24.419078826904297,54.26842861282559,2.3855458470255995,6.009825206166865,3.7192238597004748,4.0,0.0
2006-11-25,0.0,6.104769706726074,6.104769706726074,12.209539413452148,70.76095485687256,79.21182537078857,216.26439905166626,5.0,19.0,6.104769706726074,24.419078826904297,46.128164320901746,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,1.0
2006-11-26,0.0,0.0,6.104769706726074,6.104769706726074,50.2815523147583,79.21182537078857,216.26439905166626,4.0,19.0,6.104769706726074,24.419078826904297,39.20893967276648,2.3855458470255995,6.009825206166865,-2.3855458470255995,0.0,2.0
